time,open,high,low,close,MA,MA
2018-12-26T00:00:00Z,133,141.65,127.36,134.58,133.14480383316905,116.15911164099508
2018-12-27T00:00:00Z,134.6,136,116.3,118.57,132.57324289853497,116.38872005613841
2018-12-28T00:00:00Z,118.58,143.9,117.1,142.15,132.9488020005532,118.84217528888713
2018-12-29T00:00:00Z,142.14,153,136,140.331014,133.23830051033542,120.88873135661217
2018-12-30T00:00:00Z,140.331014,145.25,134,144.2,133.66817107855755,123.10885217979197
2018-12-31T00:00:00Z,144.21,144.5,132.05,136,133.75961534998666,124.33658054362131
2019-01-01T00:00:00Z,136,148.15192358,134.68,145,134.2004147480264,126.30452525375262
2019-01-02T00:00:00Z,145.05,163.67,143.86,159.36,135.18706515006457,129.45266570577618
2019-01-03T00:00:00Z,159.51163185,160.93,149.49,152.42,135.8628665167287,131.64003087665463
2019-01-04T00:00:00Z,152.41686459,162.4,149.78,158.48,136.74981292783738,134.19621841221132
2019-01-05T00:00:00Z,158.71,167,155,158.32,137.5957026169418,136.49372142057214
2019-01-06T00:00:00Z,158.36,165.86,152.59,160.84,138.50724369078722,138.8124146186129
2019-01-07T00:00:00Z,160.76,162.59,153,154.79,139.1457831538936,140.33408941684024
2019-01-08T00:00:00Z,154.79,158.09124123,146,152.86,139.6835955792311,141.52703328190307
2019-01-09T00:00:00Z,152.88,162.76,151,152.65,140.1920820271044,142.58636344553136
2019-01-10T00:00:00Z,152.6623428,154.8,125.71,129.5,139.77278469270814,141.3400431173855
2019-01-11T00:00:00Z,129.52,131.79,124.43,128.73,139.33973431260193,140.13908663001547
2019-01-12T00:00:00Z,128.76,130.37,126.1,127.41,138.8719015944607,138.9267926652521
2019-01-13T00:00:00Z,127.39,128.06,116.1,117.94,138.0510427084034,136.92805050665666
2019-01-14T00:00:00Z,117.94,134.5,117.79,131.45,137.792178288466,136.4063314107846
2019-01-15T00:00:00Z,131.45921456,134.29,119.29,122.6,137.1964065908791,135.0914427049956
2019-01-16T00:00:00Z,122.6,131.36,121.38,124.36,136.69301809711914,134.06940054261506
2019-01-17T00:00:00Z,124.42,127.32,119.34,125.25,136.244272289389,133.22945763379457
2019-01-18T00:00:00Z,125.24,125.66,120.16,121.82,135.67861455255021,132.14284262105224
2019-01-19T00:00:00Z,121.88,132.36,121.87653566,126.01,135.29945319754825,131.55876237142823
2019-01-20T00:00:00Z,126,126.87,107.51,119.1,134.66418052313458,130.37221357414936
2019-01-21T00:00:00Z,119.08,120.53,114.65,117.5,133.99107540458027,129.14628847184943
2019-01-22T00:00:00Z,117.42,122.12,112.2,120.19,133.4498567612634,128.29330861738757
2019-01-23T00:00:00Z,120.19,121.29,117.03,118.76,132.8737839470962,127.38537446335066
2019-01-24T00:00:00Z,118.75892895,120.12,115.65,119.05314044,132.33179792721006,126.59182836588869
2019-01-25T00:00:00Z,119.05,120,116.01,117.26547717,131.74096181908416,125.70360444247072
2019-01-26T00:00:00Z,117.27,122,117,117.26,131.1730809634338,124.89945163842589
2019-01-27T00:00:00Z,117.28,118.49,112.16,113.43,130.47727386682854,123.80712291095675
2019-01-28T00:00:00Z,113.44,114.45,103.2,107.49,129.57581214656076,122.25311120515134
2019-01-29T00:00:00Z,107.5,108.36,104.16,106.3,128.66303519963682,120.73376728085121
2019-01-30T00:00:00Z,106.32,112.06,105.07,110.62,127.95546519180793,119.77055134934157
2019-01-31T00:00:00Z,110.55125732,113.88,107.17,108.49,127.1921136156586,118.69621312559475
2019-02-01T00:00:00Z,108.61,110.67,105.51,108.93639624,126.47620313033865,117.76670675553811
2019-02-02T00:00:00Z,109.01,114.33389877,107.93,112.71,125.93635202718811,117.28511563596305
2019-02-03T00:00:00Z,112.7,114.2,107,108.63,125.25767155553368,116.46081890872847
2019-02-04T00:00:00Z,108.58,110.6,107.77,108.46,124.5989393376696,115.69883615551623
2019-02-05T00:00:00Z,108.45,109.17,107.36,108.69,123.97505936364335,115.03132795022897
2019-02-06T00:00:00Z,108.69,109,102.49,106.05,123.27211585918675,114.17596338354049
2019-02-07T00:00:00Z,106.06,107.75,104.76,105.81,122.58732700196374,113.37920496606044
2019-02-08T00:00:00Z,105.78,124.88,105.00230043,121.21040371,122.53333001012203,114.1250334178642
2019-02-09T00:00:00Z,121.22,123.73,119.55,121.01,122.47359157835254,114.78074452092476
2019-02-10T00:00:00Z,121.08,128.16,118,127.37,122.66560759488773,115.97972123321763
2019-02-11T00:00:00Z,127.31,127.31,121.21,122.68388757,122.66632445665684,116.61821326529214
2019-02-12T00:00:00Z,122.68928414,127,119.22,124.75,122.74803722306245,117.39266914478813
2019-02-13T00:00:00Z,124.67,130.46398664,122.45,123.85,122.79125144960902,118.00765303576068
2019-02-14T00:00:00Z,123.85,126.35,122.06,122.52,122.78061413785964,118.43740036568823
2019-02-15T00:00:00Z,122.53,127.4,122.19,123.75,122.81862926970828,118.94336223562269
2019-02-16T00:00:00Z,123.78,127.25,123.73,124.68,122.89162420030796,119.4897086893729
2019-02-17T00:00:00Z,124.68,139.5,124.35186336,136.15,123.41156050617823,121.07640309990882
2019-02-18T00:00:00Z,136.17,152,134.7,148.87,124.40993068240654,123.72341232848893
2019-02-19T00:00:00Z,148.87,153.76,145.76,146.61,125.28052163603766,125.90308734482332
2019-02-20T00:00:00Z,146.61,152.99,143.6,151.41,126.3052070620754,128.3323171215068
2019-02-21T00:00:00Z,151.36,156.4,145,148.3,127.16774796160185,130.23400120517283
2019-02-22T00:00:00Z,148.30303447,152.43,146.1,151.27,128.11293431604884,132.23742966182303
2019-02-23T00:00:00Z,151.27,163.78,148.75,161.53745825,129.4236999605175,135.02790857498275
2019-02-24T00:00:00Z,161.54,170,134.59,135.2,129.65022153069327,135.0442982345082
2019-02-25T00:00:00Z,135.3,144.78,134.96,141.21,130.10354617654843,135.63150792645982
2019-02-26T00:00:00Z,141.17,141.75,136.22,139.37,130.46693652256613,135.9875547906065
2019-02-27T00:00:00Z,139.36,144.19,128.8,137.71,130.75097822756354,136.15159719150114
2019-02-28T00:00:00Z,137.72,143,136,138.17,131.04192025785517,136.34382603040578
2019-03-01T00:00:00Z,138.18,141.44,137.81,138.5,131.3343939732334,136.5491759322719
2019-03-02T00:00:00Z,138.53,139.31,132.63,135.59746332,131.50157316330268,136.45853663586507
2019-03-03T00:00:00Z,135.59,137.99,130.4,133.23,131.56935460787903,136.15105695625888
2019-03-04T00:00:00Z,133.27645537,133.88740746,125.88,128.39,131.44467403502102,135.41190867471042
2019-03-05T00:00:00Z,128.39,141,127.74,140,131.7801770140398,135.84886975330943
2019-03-06T00:00:00Z,140.03708394,143.83,136.5,140.57,132.1248759546657,136.2985012053752
2019-03-07T00:00:00Z,140.569586,143.3,138.32,140.04,132.43527297605135,136.6548344239109
2019-03-08T00:00:00Z,140.03,143.06280348,131,136.18,132.5821250162062,136.60961209782414
2019-03-09T00:00:00Z,136.19,141.71,135.37,140.04,132.87459070184516,136.93631570755517
2019-03-10T00:00:00Z,140.04,140.4,136.5,138.2,133.08343028216495,137.0566665925499
2019-03-11T00:00:00Z,138.19868858,138.76,133.46,135.41228143,133.1747577781585,136.90005848183085
2019-03-12T00:00:00Z,135.41,139.01,130.55,136.27,133.29613982607384,136.84005291213268
2019-03-13T00:00:00Z,136.26386055,136.32,133.42,134.51,133.34374218583565,136.61814311097717
2019-03-14T00:00:00Z,134.51,138.51,131.56,134.72,133.39771308050877,136.4373675765984
2019-03-15T00:00:00Z,134.71,141.19,134.67899222,139.15154501,133.62335354833195,136.6958606654938
2019-03-16T00:00:00Z,139.27,147.5,139.27,143.79,134.02204556604443,137.37149298306582
2019-03-17T00:00:00Z,143.79168208,143.79168208,140,141.71,134.32353397521916,137.78468412753574
2019-03-18T00:00:00Z,141.72,144.88,138.3,140.6,134.56966989775958,138.05280944872283
2019-03-19T00:00:00Z,140.59,142.34,139.81,141.64,134.84693774490626,138.39444664408256
2019-03-20T00:00:00Z,141.64,143.02,138.77,142.17,135.1341166568707,138.75402315416994
2019-03-21T00:00:00Z,142.17,142.78,135,136.99,135.20689639581695,138.5860209490109
2019-03-22T00:00:00Z,136.99,139.49,136.15,138,135.3164298704908,138.53020943005748
2019-03-23T00:00:00Z,137.86,140.7,137.8,139.28,135.47186399321666,138.6016180557663
2019-03-24T00:00:00Z,139.25,139.37,136.69,137.81,135.56355560132582,138.52622585997904
2019-03-25T00:00:00Z,137.82,138.76,132.67124053,135.14,135.54694557774442,138.20372815902866
2019-03-26T00:00:00Z,135.14155752,136.26,133.9,135.4,135.54118300606817,137.93670642959736
2019-03-27T00:00:00Z,135.4,142.19,135.33,141.71,135.78309739798706,138.29606772201666
2019-03-28T00:00:00Z,141.65,141.65,139.42,140.26,135.95866220590915,138.4831088913484
2019-03-29T00:00:00Z,140.26,146.6,140,146.2,136.3602832958735,139.21805090169616
2019-03-30T00:00:00Z,146.2,149.17,142.03,144.65,136.6853702254471,139.7353793872489
2019-03-31T00:00:00Z,144.65,144.68,142.64,143.78,136.96359100091976,140.12058135036807
2019-04-01T00:00:00Z,143.78,145.58,141,143.20327984,137.2082846808837,140.41417168271397
2019-04-02T00:00:00Z,143.14724475,168.5,142.94,165.5,138.31776371300592,142.80329818912216
2019-04-03T00:00:00Z,165.5,181.33,151.82,161.17,139.21392984190766,144.55250788539624
2019-04-04T00:00:00Z,161.16,165.37787205,155,158.66,139.9765208284995,145.89607856297755
2019-04-05T00:00:00Z,158.67,170,157.76,167.07,141.03901020777403,147.91264250936064
2019-04-06T00:00:00Z,167.33,174.32,161.71,167.08,142.06022549374367,149.73810512751677
2019-04-07T00:00:00Z,167.12,178.99,165.86,176.62,143.41551076849882,152.2982855915628
2019-04-08T00:00:00Z,176.75,187.98,175,181.45,144.9070593658126,155.07463934474728
2019-04-09T00:00:00Z,181.41,181.66,175.52,176.8,146.15776292009446,157.14372131191422
2019-04-10T00:00:00Z,176.8,186.97,169.01,177.2,147.375105550679,159.05384309173192
2019-04-11T00:00:00Z,177.26,177.39,160.89,165.6,148.08980729378962,159.67728660680507
2019-04-12T00:00:00Z,165.59,168.51,160.2,165.3,148.76471681168022,160.21278312044268
2019-04-13T00:00:00Z,165.29889215,167.19,162.82,165.2,149.4092377210261,160.687756156591
2019-04-14T00:00:00Z,165.2,170.77678691,162.48,169.08,150.1806401633388,161.4870174750109
2019-04-15T00:00:00Z,169.13,170.52,156.42,160.33,150.57865427458043,161.37682533453366
2019-04-16T00:00:00Z,160.22,168.76,159.42,167.44,151.23988351871452,161.95427054076856
2019-04-17T00:00:00Z,167.42,169.38,165.57,167.5,151.8775351454316,162.48243525117155
2019-04-18T00:00:00Z,167.49,177.39,167.2,175.13,152.78939651227742,163.68696522725045
2019-04-19T00:00:00Z,175.1,175.52,170.00635082,174.6,153.64471429610967,164.7263018722742
2019-04-20T00:00:00Z,174.61,179.17,171.47,174.27,154.45354902959556,165.6352255034862
2019-04-21T00:00:00Z,174.28,175.11,167.19,170.61,155.08713534216045,166.10901355077323
2019-04-22T00:00:00Z,170.49,174.34,168.8,172.27,155.76097317187964,166.6957741649853
2019-04-23T00:00:00Z,172.23,178.41933802,169.3,170.81,156.35113108670788,167.08760519689145
2019-04-24T00:00:00Z,170.77,171.6,161.66,166.7,156.75696908330758,167.0506904162351
2019-04-25T00:00:00Z,166.7,167.36,148.88,154.55,156.67042127611904,165.86014847183176
2019-04-26T00:00:00Z,154.54,162.86,151.36,160.95,156.83824789274183,165.39251528403827
2019-04-27T00:00:00Z,161.01,165.82,159.13,162.79,157.0716499361637,165.14465668555843
2019-04-28T00:00:00Z,162.73,166.42,161.33,163.13,157.30923229160828,164.95278462026715
2019-04-29T00:00:00Z,163.13,164.5,157.01,162.35,157.50690945664326,164.7049003707179
2019-04-30T00:00:00Z,162.35,171.79,162.28,170.5,158.01644241912783,165.25681462112573
2019-05-01T00:00:00Z,170.53,173.09,165.77,167.67459112,158.3951933485738,165.48707904958994
2019-05-02T00:00:00Z,167.67459112,170.6,166.55,169.25,158.82087204078658,165.8454524734385
2019-05-03T00:00:00Z,169.25,181.21,167.85867,175.29,159.46672019604986,166.7449331902539
2019-05-04T00:00:00Z,175.34,178.83,167.22,170.95,159.917044894244,167.14541574356306
2019-05-05T00:00:00Z,171.01,172.98,166.15,171.01,160.35206274152853,167.51347138703323
2019-05-06T00:00:00Z,171,187.24,167.62,181.6,161.1853151830372,168.85504554064912
2019-05-07T00:00:00Z,181.6,191.83,176.11,176.45,161.78393027389848,169.57837453677777
2019-05-08T00:00:00Z,176.53,179.29,169.23,177.08,162.3837761455103,170.29281505708465
2019-05-09T00:00:00Z,177.11,180.4,170.5,173.42,162.81656923784323,170.59064219450516
2019-05-10T00:00:00Z,173.43,178.16,170.64,174.26,163.26533122851603,170.94010484264754
2019-05-11T00:00:00Z,174.27,203.6,173.76,190.47,164.3321809842605,172.8000948576335
2019-05-12T00:00:00Z,190.47,201.17,183.5,188.25,165.27013467115225,174.27151439500173
2019-05-13T00:00:00Z,188.17,205,186,194.85,166.43012938993058,176.23137016690632
2019-05-14T00:00:00Z,195.02,220.75,194.01,216.5,168.39365372758036,180.0664777700581
2019-05-15T00:00:00Z,216.5,248.64,215.73,246.78,171.46762809120466,186.42014655386208
2019-05-16T00:00:00Z,246.58,279,242.3,263.9900781,175.0959594640986,193.8077590820657
2019-05-17T00:00:00Z,263.65,268.51,227.2,246.29,177.88788262236923,198.80606774091657
2019-05-18T00:00:00Z,246.29,250,231,233.52,180.0695342842371,202.11215652749596
2019-05-19T00:00:00Z,233.48,265,231.1,260.29,183.21543490054154,207.6529035248773
2019-05-20T00:00:00Z,260.29,260.29,238.91,251.54,185.89482961032422,211.83262699869852
2019-05-21T00:00:00Z,252.38,263.41,247.43,254.39,188.58091472364484,215.8857101416796
2019-05-22T00:00:00Z,254.32,261.29,240.38,243.59,190.73813375409014,218.5242139377101
2019-05-23T00:00:00Z,243.59,247.87,229.7,245.43,192.8829128225572,221.0866697531663
2019-05-24T00:00:00Z,245.41,255.33,242.88,249.58,195.1063280059863,223.80032025286474
2019-05-25T00:00:00Z,249.57,258,248.01,250.9538574,197.29642719790843,226.38637140973475
2019-05-26T00:00:00Z,250.96,273.52,245.55,268.5,200.08872417053948,230.3971931802362
2019-05-27T00:00:00Z,268.5,280.5,264.4,272.55,202.93034283051833,234.4117462106899
2019-05-28T00:00:00Z,272.62,277,263.8,272.12,205.6436627195176,238.0030084763385
2019-05-29T00:00:00Z,272.06,275,260.79,270.25,208.17724457365418,241.074150526211
2019-05-30T00:00:00Z,270.25,289.42,239.86,254.31,209.98637223743245,242.33470761895282
2019-05-31T00:00:00Z,254.48858571,268.59,245.32,267.13,212.22729881635667,244.6961640361954
2019-06-01T00:00:00Z,267.14,276.5,260.74492168,264.37,214.27211062747995,246.5698626994149
2019-06-02T00:00:00Z,264.34,273.7,263.5,269.4,216.43398864208856,248.7441614899468
2019-06-03T00:00:00Z,269.47,270.62,245.68,249.38,217.72598908749686,248.8047175385233
2019-06-04T00:00:00Z,249.37797971,251.51,235,241.44,218.65595029975188,248.10331586818776
2019-06-05T00:00:00Z,241.7,249.64,238.05,246.26,219.73846205270277,247.9277619759794
2019-06-06T00:00:00Z,246.14,251.66,235.94,250,220.92518903102814,248.12511797826707
2019-06-07T00:00:00Z,250.05,253.99,244.4,249.69,222.05322083373292,248.27415436128925
2019-06-08T00:00:00Z,249.69,251.0788642,241.85,244.36,222.92799648731202,247.9013777554522
2019-06-09T00:00:00Z,244.35,245.08,226.01,231.3,223.25631035055468,246.32029415969484
2019-06-10T00:00:00Z,231.26,248.6,227.45,248.11,224.23096484661136,246.490742334962
2019-06-11T00:00:00Z,247.85,248.9,237.5,245.1,225.04935838203835,246.35829068401324
2019-06-12T00:00:00Z,245.17,263.8,243.05,262.75,226.52781491607607,247.91940585696437
2019-06-13T00:00:00Z,262.75,264.66,253.43,254.61,227.62907707622995,248.55660529915824
2019-06-14T00:00:00Z,254.60290583,265.87,248.48020031,263.69,229.04323091637778,249.9978809849527
2019-06-15T00:00:00Z,263.72,273.5,261.73,269.12,230.61486891965708,251.81903517686197
2019-06-16T00:00:00Z,269.21,279.48,264.01,268.63,232.10565837378817,253.42007944573226
2019-06-17T00:00:00Z,268.99,276.09,267.61,274,233.74857373167885,255.38007187947204
2019-06-18T00:00:00Z,274.35,274.76,260.01,264.89,234.9698061343581,256.2857793195223
2019-06-19T00:00:00Z,264.86,270.83,264.16,269.52,236.3247156977166,257.54618128909163
2019-06-20T00:00:00Z,269.49,275,267.11,272.82,237.755903317414,259.0008306901305
2019-06-21T00:00:00Z,272.93,297.71,272.91,295.83,240.03331887359386,262.50837062440377
2019-06-22T00:00:00Z,296.22,315.85,292.99,311.25,242.8261298981588,267.15043056493676
2019-06-23T00:00:00Z,311.25,322,305.95,308.56,245.403928725682,271.09419908256183
2019-06-24T00:00:00Z,308.42,314.6,292.09,311.7,248.00377465800818,274.96141821755594
2019-06-25T00:00:00Z,311.7,317.84,304.83,316.49,250.68950898514512,278.9165212444554
2019-06-26T00:00:00Z,316.34,363.3,313.13,332,253.87815569161003,283.9720906497454
2019-06-27T00:00:00Z,332,341,275.60207094,294.86,255.48528684095865,285.0090343973887
2019-06-28T00:00:00Z,294.77,312,290,308.87,257.5788050040583,287.2815073119231
2019-06-29T00:00:00Z,308.87,325.12,291.82,317.42,259.92551853331094,290.1518399488828
2019-06-30T00:00:00Z,317.78117349,324.45,286.76,290.8,261.1362825123968,290.2135694775606
2019-07-01T00:00:00Z,290.8,302.47,281,295.5,262.48387927661656,290.7170390511263
2019-07-02T00:00:00Z,295.58,299.03,272.65,292.93594278,263.6780778453767,290.9283632157809
2019-07-03T00:00:00Z,292.71336822,303.40039444,289.78,302.22,265.189525773009,292.0037571952303
2019-07-04T00:00:00Z,302.21901172,303.5,280.25,283.19,265.8954267230871,291.16435174806554
2019-07-05T00:00:00Z,283.19,295.27981785,281.25,287.95,266.7603119496327,290.8582230101545
2019-07-06T00:00:00Z,288.01,298.87,285.68,288.61,267.6171624614118,290.64410653299694
2019-07-07T00:00:00Z,288.61,311,284.43,306.54,269.1435482472388,292.158001148902
2019-07-08T00:00:00Z,306.57,315.27,302.54,313.39,270.8787032179353,294.180096277578
2019-07-09T00:00:00Z,313.44,318.3,302.69,307.86,272.3289501505653,295.482944251142
2019-07-10T00:00:00Z,307.84,316.5,278.86,288.7123753,272.97143741132743,294.83812816055706
2019-07-11T00:00:00Z,288.72,288.72,261.1,268.38,272.79138104225575,292.3183064309802
2019-07-12T00:00:00Z,268.54,279.02,266.28,274.73,272.86740531510844,290.6432296280297
2019-07-13T00:00:00Z,274.87,274.97,260.69,268.07,272.6792717733395,288.493398234884
2019-07-14T00:00:00Z,268.07,268.59,222.58,226.19,270.8561630763458,282.55974126013314
2019-07-15T00:00:00Z,225.99,234.77,202.81,227.71011669,269.1641612572734,277.335967491549
2019-07-16T00:00:00Z,227.59,233.79,191,198.57,266.39576277659603,269.8344467780681
2019-07-17T00:00:00Z,198.67,219.46880776,191.6,211.06,264.2257328637883,264.2368804182521
2019-07-18T00:00:00Z,211.12544722,229.1,205.61175816,225.74,262.7164884377574,260.57051085460904
2019-07-19T00:00:00Z,225.82,226.34,213.19,221.16,261.086822224512,256.8171288684558
2019-07-20T00:00:00Z,221.15,235.27,219.72713873,228.44,259.80655468629584,254.11454516669812
2019-07-21T00:00:00Z,228.3,229.51,216.45,225.04,258.4431603848725,251.34554086510784
2019-07-22T00:00:00Z,225.18,228,211.78,217.38,256.83284036977943,248.1107274493833
2019-07-23T00:00:00Z,217.28,219.39,208.5,212.34,255.08802310037632,244.70399150182297
2019-07-24T00:00:00Z,212.21194507,218.60724655,201.11,216.7,253.58261042977333,242.03694469212553
2019-07-25T00:00:00Z,216.65,225.66,215.61277248,219.44,252.24368453056653,239.8848547214469
2019-07-26T00:00:00Z,219.4,220.47,212.91,219.06,250.94236356858352,237.90153522416625
2019-07-27T00:00:00Z,219.02,223.62,202.2,207.07,249.2218787227567,234.9651985361504
2019-07-28T00:00:00Z,207.2,213.35,197.7,210.92,247.71984426304076,232.6751796279456
2019-07-29T00:00:00Z,211.22,215.04,206.09,210.8,246.2720072331176,230.59182918718886
2019-07-30T00:00:00Z,210.81,215,203.47,209.74,244.83937949848553,228.60594069317088
2019-07-31T00:00:00Z,209.74,219.29,209.7,218.76,243.81665873383903,227.66823205572604
2019-08-01T00:00:00Z,218.74,219.5,210.85,217.56,242.78698584231594,226.70554328851404
2019-08-02T00:00:00Z,217.56,222.85,215,217.56,241.7976922798722,225.83453916579842
2019-08-03T00:00:00Z,217.6,225.69,216.66,222,241.02131219046544,225.4693449595319
2019-08-04T00:00:00Z,222,223.75,217.22,222.41,240.2914568104472,225.1779787729098
2019-08-05T00:00:00Z,222.45,237.31,222.18,233.6241024,240.02999193160613,225.98237149929935
2019-08-06T00:00:00Z,233.6241024,240,223.05,226,239.47979616958236,225.98405040412797
2019-08-07T00:00:00Z,225.88,231.44,221.26,226.35,238.96490220214775,226.01890274659198
2019-08-08T00:00:00Z,226.35,227.5,215.52,222.04,238.30118054716158,225.63995962786893
2019-08-09T00:00:00Z,222,222.42,207.29,210.8,237.22270287864544,224.22663013950046
2019-08-10T00:00:00Z,210.82,215,200.68,206.57,236.02063609909072,222.5450463166909
2019-08-11T00:00:00Z,206.56,217.33,206.21,217,235.27472880108718,222.01694666748224
2019-08-12T00:00:00Z,217.00735209,217.47,210.16,211.6058581,234.3465377932014,221.02541442296013
2019-08-13T00:00:00Z,211.72,211.93,204,209.25,233.36235984052684,219.9039463826782
2019-08-14T00:00:00Z,209.53,210.08,182.8,187.46,231.56226729776108,216.81404672718506
2019-08-15T00:00:00Z,187.28,189.94,174.2,188.43,229.8708058351038,214.11080418173887
2019-08-16T00:00:00Z,188.35,188.58,178.58904239,185.61,228.13508795921737,211.39644187871613
2019-08-17T00:00:00Z,185.61,187.31902135,182.2,185.82,226.47567274513042,208.96059027121936
2019-08-18T00:00:00Z,185.8,198.31,183.53,194.9,225.2374110688508,207.62148643586514
2019-08-19T00:00:00Z,194.9,203.95,193,202.66,224.3520223994841,207.1489639181637
2019-08-20T00:00:00Z,202.64,203.26,195.04,196.67,223.266452893622,206.15096735452906
2019-08-21T00:00:00Z,196.9780904,197.5,180,187.66,221.8701214075976,204.3899228445739
2019-08-22T00:00:00Z,187.66,195.48,183.25,190.69313731,220.64749458024082,203.0854670793764
2019-08-23T00:00:00Z,190.69313731,196.62,188.54,194.77,219.63269087121176,202.2935178337215
2019-08-24T00:00:00Z,194.78,194.78,186.19,191.04,218.5114088762623,201.22175423050993
2019-08-25T00:00:00Z,191.08,193.03,183.06,186.31,217.24860852817358,199.80158716093754
2019-08-26T00:00:00Z,186.37,194.26,186.2,188.73,216.13023172314715,198.7471502884673
2019-08-27T00:00:00Z,188.62,189.24,184.39,187.28,214.9988500869453,197.65504073718472
2019-08-28T00:00:00Z,187.3,188.62,165.85,173.21,213.36007165216313,195.3269416193576
2019-08-29T00:00:00Z,173.08,174.2,164.12,169.15,211.6263433520783,192.83389956037115
2019-08-30T00:00:00Z,169.42,170.82,166.01,168.63,209.94021224023209,190.52876626890722
2019-08-31T00:00:00Z,168.84,175.43,166.1,172.13,208.4574588190465,188.77650281472557
2019-09-01T00:00:00Z,172.1,173.99,168.33,171.25,206.99834278692703,187.107312070466
2019-09-02T00:00:00Z,171.46,181.69,170.55,178.7,205.88860385410635,186.30661568280257
2019-09-03T00:00:00Z,178.7,183.29,173.56,179.39,204.8494429186512,185.64789037967853
2019-09-04T00:00:00Z,179.43,180.78,173.7,175.1,203.68279809831193,184.6433293911377
2019-09-05T00:00:00Z,175.12,175.92,169.67,174.03,202.51994327092714,183.63253611579125
2019-09-06T00:00:00Z,174.03,178.45,165.3,169.35,201.2191611818712,182.272294580954
2019-09-07T00:00:00Z,169.3,181.39,168.6,178.41,200.3246842727782,181.90445700181553
2019-09-08T00:00:00Z,178.41,184.9,177.1,181.96,199.6045005758065,181.90974681116643
2019-09-09T00:00:00Z,181.88,186.57,176.37,180.8,198.86706918067682,181.80405663867438
2019-09-10T00:00:00Z,180.74,184.5,175.84,180.24,198.13659587947382,181.65509886356253
2019-09-11T00:00:00Z,180.25,182.90890989,174.37,178.55195963,197.36857092851406,181.35956179369944
2019-09-12T00:00:00Z,178.67,183.09,177,181.35,196.74039167641547,181.35865114668044
2019-09-13T00:00:00Z,181.44,182.2,178,181.65,196.1486116106737,181.3863986565204
2019-09-14T00:00:00Z,181.65,189.76,180.44492046,189.05,195.87023468476494,182.1162654511375
2019-09-15T00:00:00Z,189.10234955,191.37,186.45,189.64,195.62591175595063,182.83281159864822
2019-09-16T00:00:00Z,189.63,200.73829962,188.83,198.29,195.73038580473687,184.30492477972933
2019-09-17T00:00:00Z,198.25,215.82,196.6,208.41,196.22762557710013,186.6006462292789
2019-09-18T00:00:00Z,208.51,218,208.50130668,210.9,196.8030128093707,188.914870397919
2019-09-19T00:00:00Z,210.74,224.79,202.2,221.47,197.77034564037578,192.01535893145052
2019-09-20T00:00:00Z,221.35,222.82,212.32,218.71,198.59150855643946,194.5577056998838
2019-09-21T00:00:00Z,218.72,221.9,213.82,215.56,199.25693959344184,196.55792420465676
2019-09-22T00:00:00Z,215.56,216,206.5,211.25588839,199.72748660507156,197.95773031754658
2019-09-23T00:00:00Z,211.75,212.21,199,201.29,199.7887616401668,198.27508933492308
2019-09-24T00:00:00Z,201.21,202.73,153.79,166.5421065,198.48497124251318,195.25290049350184
2019-09-25T00:00:00Z,166.46,175.42,162.82,170.67,197.39418805653227,192.9116718750731
2019-09-26T00:00:00Z,170.81,171.43307033,153.12,166.77,196.1932395052957,190.42198883935185
2019-09-27T00:00:00Z,166.76,177.73,162,174.61,195.3468379560684,188.91608514036596
2019-09-28T00:00:00Z,174.68,176.23,169.04,174.41,194.525785487203,187.53455322223587
2019-09-29T00:00:00Z,174.34,175.1,164.38,169.84,193.557715468097,185.84935767726103
2019-09-30T00:00:00Z,169.91,182.5,165.56,181.94,193.1021187830736,185.47703789847426
2019-10-01T00:00:00Z,182.08,186.56,174,176.41,192.44752588961973,184.61351047957194
2019-10-02T00:00:00Z,176.44,183.14227438,174.32,181.24,192.00801507041896,184.29222376723175
2019-10-03T00:00:00Z,181.31,181.66,170.14,175.36,191.3551517343241,183.44153578940015
2019-10-04T00:00:00Z,175.37428034,179.83,171.48,176.19,190.7604399016055,182.7509133332668
2019-10-05T00:00:00Z,176.29,177.49107926,172.53,176.93,190.21806970938567,182.19654063486044
2019-10-06T00:00:00Z,176.94,177.5,168.2,170.56,189.44716501489995,181.08829866963563
2019-10-07T00:00:00Z,170.49,183.45280305,169.01,180.66,189.1025703084333,181.04750832014653
2019-10-08T00:00:00Z,180.78,185.84,178.16,181.5,188.80443029633787,181.09060276584685
2019-10-09T00:00:00Z,181.41792715,196.35548585,179.77,193.51,188.98896244157953,182.27340250243287
2019-10-10T00:00:00Z,193.59,194.95,188.03,192.06,189.10939528700777,183.2054594069631
2019-10-11T00:00:00Z,192.12,198,179.38,181.09,188.7949091973212,183.00398708249043
2019-10-12T00:00:00Z,181.1,185.1,178,180.16,188.4562853072302,182.73313116987228
2019-10-13T00:00:00Z,180.07,184.97,179.02,181.57,188.18623490302508,182.6223567727416
2019-10-14T00:00:00Z,181.51,188,181,187.21,188.14795118133782,183.05927517533763
2019-10-15T00:00:00Z,187.22,189,176.25,181.02,187.86842368403046,182.86505849197215
2019-10-16T00:00:00Z,181.04,181.8,172.53,175,187.36377961799005,182.1160053022605
2019-10-17T00:00:00Z,175,180.76,173.18,177.49,186.9765725741473,181.67543336871188
2019-10-18T00:00:00Z,177.67,178.12,167.97079352,173.64,186.4535697281023,180.91015400026313
