time,open,high,low,close,EMA,MA,Histogram,MACD,Signal
2020-06-14T04:00:00Z,237.75918367,237.96,233.55,235.29,238.95262649988103,NaN,0.1339832734062909,-1.3757472513267999,-1.5097305247330908
2020-06-14T08:00:00Z,235.21,236.9,234.76524583,236.26,238.84703330380728,NaN,0.13515853341079143,-1.3407823579696014,-1.4759408913803929
2020-06-14T12:00:00Z,236.18,236.46481205,233.18,235.46,238.71420846836386,NaN,0.09121167027303989,-1.361926303539093,-1.4531379738121328
2020-06-14T16:00:00Z,235.44,235.63,234.17,235.06686,238.5711751950947,NaN,0.0470438665490176,-1.3943331406258608,-1.4413770071748784
2020-06-14T20:00:00Z,235.02,235.26,229.9,231.9,238.30956048156156,NaN,-0.17206662217126922,-1.656460284888965,-1.4843936627176957
2020-06-15T00:00:00Z,231.9,232.37,225.13,225.7,237.81506791365717,NaN,-0.6825173969570735,-2.3375404089140375,-1.655023011956964
2020-06-15T04:00:00Z,225.64,227.44,218.2,224.57,237.2956534856706,NaN,-1.023704794992994,-2.9346540056982064,-1.9109492107052124
2020-06-15T08:00:00Z,224.54,224.89,222.27,223.41,236.75111805486,NaN,-1.2404968800806726,-3.461570310806053,-2.2210734307253803
2020-06-15T12:00:00Z,223.5137723,226.56,220.55,226.4,236.3451918566302,NaN,-1.100285145458101,-3.596429862548007,-2.496144717089906
2020-06-15T16:00:00Z,226.4,233.83,225.84,232.24559831,236.18442348225256,NaN,-0.5589150784151449,-3.194788565108837,-2.635873486693692
2020-06-15T20:00:00Z,232.25,233.77,229.77,231.13,235.98621079667402,NaN,-0.2374596789686887,-2.932698085404553,-2.6952384064358643
2020-06-16T00:00:00Z,231.14,234.37,228.96,233.43,235.88596723602012,NaN,0.14782296738983547,-2.51045969719857,-2.6582826645884055
2020-06-16T04:00:00Z,233.44,233.59870824,231.37,232.96,235.77122342284287,NaN,0.3758022953829654,-2.188529795359699,-2.5643320907426643
2020-06-16T08:00:00Z,233,235.57,232.33616716,234.43,235.71862642586865,NaN,0.616185636163082,-1.794100045538812,-2.410285681701894
2020-06-16T12:00:00Z,234.43637571,236,231.79,233.16,235.61828813465812,NaN,0.6754774693473231,-1.5659388450177403,-2.2414163143650634
2020-06-16T16:00:00Z,233.22,234.58,232.91773094,234.07,235.55757095290681,NaN,0.7557394353601654,-1.2967420201648565,-2.052481455525022
2020-06-16T20:00:00Z,234.06,235.94512638,233.76,235.69,235.56276424887125,NaN,0.8885256677529891,-0.9418243708337855,-1.8303500385867746
2020-06-17T00:00:00Z,235.64,235.95,232.24,233.1,235.46618525871943,NaN,0.7765747246283374,-0.8596316328013529,-1.6362063574296903
2020-06-17T04:00:00Z,233.08,235.61,232.57,235.29690566,235.4595468430834,NaN,0.820815079919468,-0.6101875075303553,-1.4310025874498233
2020-06-17T08:00:00Z,235.29690566,235.46620887,233.59895576,233.94677076,235.4002222908056,NaN,0.7323993169946093,-0.5155034412065618,-1.247902758201171
2020-06-17T12:00:00Z,233.95,237.85,230.93,231.62,235.25197827940147,NaN,0.5014762643623214,-0.6210574277482692,-1.1225336921105906
2020-06-17T16:00:00Z,231.61,232.79,229.36,229.36,235.02092030766025,NaN,0.1964559594374895,-0.8769637428137287,-1.0734197022512182
2020-06-17T20:00:00Z,229.44,234.62,228.22,234.23,234.9899038250069,NaN,0.31555478083376143,-0.6789762262090164,-0.9945310070427779
2020-06-18T00:00:00Z,234.16,234.87,233.23,233.87,234.9459860279478,NaN,0.3597543020940951,-0.544838129425159,-0.9045924315192541
2020-06-18T04:00:00Z,233.88,234.08,232.77,233.45,234.88731990920476,NaN,0.350042368474731,-0.4670394709258403,-0.8170818394005713
2020-06-18T08:00:00Z,233.64,234.2,232.56,233.3,234.8250720696281,NaN,0.3234818468504721,-0.4127295308374812,-0.7362113776879533
2020-06-18T12:00:00Z,233.36,233.52,230.89,231.37,234.68957904728975,NaN,0.17342058095081436,-0.5194356514994354,-0.6928562324502497
2020-06-18T16:00:00Z,231.39,232.29,230.24,231.53,234.56567398661173,NaN,0.08680155746482943,-0.584354285619213,-0.6711558430840424
2020-06-18T20:00:00Z,231.51,232.78,227.86135023,231.69,234.452902457725,NaN,0.044289776477914766,-0.6157936224866489,-0.6600833989645637
2020-06-19T00:00:00Z,231.5,231.65,226.36286212,227.54,234.18180824369657,NaN,-0.2435029780167235,-0.9644621214854681,-0.7209591434687446
2020-06-19T04:00:00Z,227.49,229.5,227.27,228.35,233.95310988119866,NaN,-0.35285591800025207,-1.1620290409690597,-0.8091731229688076
2020-06-19T08:00:00Z,228.31618414,231.4,227.7,230.38,233.81298792507323,NaN,-0.26597199752068856,-1.1416381198696683,-0.8756661223489798
2020-06-19T12:00:00Z,230.39,231.98,230.32693998,230.85,233.69679232016838,NaN,-0.15959456489560597,-1.0751593284684873,-0.9155647635728813
2020-06-19T16:00:00Z,230.97,231.06,228.13275851,229.21,233.52083968016177,NaN,-0.18086697966760412,-1.1416484881573865,-0.9607815084897824
2020-06-19T20:00:00Z,229.20686062,230.5,228.13,229.09,233.3470812613319,NaN,-0.18361762923109826,-1.1903035450286552,-1.006685915797557
2020-06-20T00:00:00Z,229.05,230.86827992,228.75,230.43,233.23268591775027,NaN,-0.0810227106999526,-1.1079643041724978,-1.0269415934725452
2020-06-20T04:00:00Z,230.36,230.47,229.49346518,230.11,233.11022764646594,NaN,-0.023530080919770713,-1.0563541946222585,-1.0328241137024878
2020-06-20T08:00:00Z,230.1,230.1,225.59,229.17,232.95570891523198,NaN,-0.036833872360205966,-1.0788664541527453,-1.0420325817925393
2020-06-20T12:00:00Z,229.25,229.34,225.96,226.98973752,232.72174925267387,NaN,-0.17288078448477862,-1.2581335623985126,-1.085252777913734
2020-06-20T16:00:00Z,226.75,227.78,226.52,227.18175927,232.5044947435494,NaN,-0.22694123503623875,-1.3689293217090324,-1.1419880866727936
2020-06-20T20:00:00Z,227.22,230,227.21,229.23,232.37608318497882,NaN,-0.10780341784907477,-1.2767423589841371,-1.1689389411350624
2020-06-21T00:00:00Z,229.22,230.59,228.47,229.89584998,232.27881913772475,NaN,0.025671074553299977,-1.1368500979434373,-1.1625211724967373
2020-06-21T04:00:00Z,230.1,231.71,229.77,230.52,232.20984583820615,NaN,0.15841486018501771,-0.9645025972654651,-1.1229174574504828
2020-06-21T08:00:00Z,230.52,231.38,229.85114056,230.4,232.13887149160982,NaN,0.2358910290608256,-0.8280536711244508,-1.0639447001852764
2020-06-21T12:00:00Z,230.39,231.14,229.05,230.78,232.08558241350747,NaN,0.30603628620771295,-0.6813993424256353,-0.9874356286333482
2020-06-21T16:00:00Z,230.79,231.01358554,229.41,230.32,232.01634388748758,NaN,0.3136051834091963,-0.5954291493718529,-0.9090343327810492
2020-06-21T20:00:00Z,230.32,230.34377055,227.3,227.8,231.85099706837042,NaN,0.14937649929096475,-0.7223137086673432,-0.871690207958308
2020-06-22T00:00:00Z,227.7970864,235.2,227.49,234.56,231.95723247745394,NaN,0.4779650194405225,-0.2742339336576549,-0.7521989530981774
2020-06-22T04:00:00Z,234.71,236.41,234.05,235.35,232.09028218422046,NaN,0.716135830623197,0.14297083518081877,-0.5731649954423782
2020-06-22T08:00:00Z,235.36,237.14,235.3,236.84882056,232.27689153229025,NaN,0.9287523198144603,0.5877754043256971,-0.3409769154887632
2020-06-22T12:00:00Z,236.85,241.92,236.69050492,241.88,232.65348402122004,NaN,1.3375162244385561,1.330918365059432,-0.006597859379124105
2020-06-22T16:00:00Z,241.89,245.76,241.43743277,242.75,233.04942582430945,NaN,1.5791882291041905,1.967387427001114,0.38819919789692353
2020-06-22T20:00:00Z,242.79,247,241.85,243.41,233.45572285080712,NaN,1.6864604233425213,2.4962747270750754,0.8098143037325539
2020-06-23T00:00:00Z,243.49,244.74,241.04,242.89,233.82569450371665,NaN,1.6247214067356346,2.8407160621520973,1.2159946554164627
2020-06-23T04:00:00Z,242.87,244.74,241.43,244.58,234.24743197415913,NaN,1.597619867035408,3.2130194892107227,1.6153996221753146
2020-06-23T08:00:00Z,244.58,244.58,242.32,243.75,234.6200817006627,NaN,1.4291873226523444,3.401883775490745,1.9726964528384008
2020-06-23T12:00:00Z,243.71,245.4619481,241.71,244.84,235.02086281044063,NaN,1.3002732623954598,3.5980380308327256,2.2977647684372657
2020-06-23T16:00:00Z,244.76,245.31,243.16,244.17,235.37965250414885,NaN,1.0876038363453366,3.6572695638689368,2.5696657275236
2020-06-23T20:00:00Z,244.16,244.7,242.77,243.49,235.69770534712342,NaN,0.8304696065793786,3.607752735747823,2.7772831291684446
2020-06-24T00:00:00Z,243.49,246.51,243.27,245.76,236.0923051374323,NaN,0.7453144005311918,3.7089261298324345,2.9636117293012427
2020-06-24T04:00:00Z,245.8,249.77,242.3,242.49,236.3431951320428,NaN,0.4171677115450443,3.485071368732548,3.067903657187504
2020-06-24T08:00:00Z,242.71,243.73,237.37,238.25088387,236.41800645509994,NaN,-0.10887687672954183,2.9318075612755763,3.040684438005118
2020-06-24T12:00:00Z,238.29,241.2,230.98,232.24935228,236.2545298207823,NaN,-0.8436089927016406,1.9861731971280676,2.829782189829708
2020-06-24T16:00:00Z,232.11,235.26232805,231.45,234.03,236.1672933572222,NaN,-1.1720632779654871,1.3647030923728494,2.5367663703383365
2020-06-24T20:00:00Z,233.93,235.99,233.67,234.77305078,236.1126171777233,NaN,-1.292198016873063,0.9215188492470077,2.2137168661200706
2020-06-25T00:00:00Z,234.68,235.58,227.65,229.72148063,235.86198437193025,NaN,-1.642318428214336,0.16081883085215054,1.8031372590664865
2020-06-25T04:00:00Z,229.62,232.80456669,229.51,231.46,235.68935753381533,NaN,-1.6811646867811514,-0.29831859940995287,1.3828460873711985
2020-06-25T08:00:00Z,231.46,235.45,231.46,234.41365867,235.6393301273912,NaN,-1.441494885982041,-0.41902252010635266,1.0224723658756882
2020-06-25T12:00:00Z,234.41365867,234.8,231.7,233.81725776,235.56787630906211,NaN,-1.2630915522980692,-0.5563920744968982,0.7066994778011709
2020-06-25T16:00:00Z,233.82,234.44939452,232.69,233.78,235.4977635126283,NaN,-1.0938790001049181,-0.6606492723299766,0.4332297277749414
2020-06-25T20:00:00Z,233.97,235.1,231.54,232.69,235.38765513958404,NaN,-1.0039878321404088,-0.8217550624005696,0.18223276973983915
2020-06-26T00:00:00Z,232.69,233.61,231.1,232.69,235.28186474195329,NaN,-0.8966764697461018,-0.9386128174427881,-0.041936347696686305
2020-06-26T04:00:00Z,232.54,233.18,228.18,229.05,235.03747788932768,NaN,-1.0143244951514852,-1.3098419666360428,-0.2955174714845576
2020-06-26T08:00:00Z,229.05,232.31183044,228.4,230.84,234.87287091327562,NaN,-0.9179636375151523,-1.442972018378498,-0.5250083808633457
2020-06-26T12:00:00Z,230.84,232.1,227.6598606,230.12,234.68648381863736,NaN,-0.8506076647828609,-1.5882679618419218,-0.7376602970590609
2020-06-26T16:00:00Z,230.16,230.43,228.0987395,230.03,234.50387661006334,NaN,-0.7628184682481027,-1.6911833823691893,-0.9283649141210866
2020-06-26T20:00:00Z,230.03,231.79844317,229.61000964,229.82,234.3201951743746,NaN,-0.6727436797050843,-1.7692945137524418,-1.0965508340473575
2020-06-27T00:00:00Z,229.83,230.36253354,228.76,229.77,234.14175614792853,NaN,-0.5742140504885971,-1.8143183971581038,-1.2401043466695068
2020-06-27T04:00:00Z,229.99,230.84490943,229.06,230.6,234.00286374997054,NaN,-0.4180818827793056,-1.7627067001436387,-1.3446248173643331
2020-06-27T08:00:00Z,230.6,231.24,229.06,229.6,233.8302024264423,NaN,-0.34986369772303827,-1.781954439518131,-1.4320907417950928
2020-06-27T12:00:00Z,229.7,230.42,225.78,227.70385711,233.5899535905034,NaN,-0.3967167393520419,-1.927986665985145,-1.5312699266331031
2020-06-27T16:00:00Z,227.70385711,228.08,216,218,232.97858286146405,NaN,-1.0106039662838708,-2.7945248844879416,-1.7839209182040707
2020-06-27T20:00:00Z,218,222.4,216.81113639,221.13,232.51393255317134,NaN,-1.1263861030563054,-3.1919035470244523,-2.065517443968147
2020-06-28T00:00:00Z,221.03,221.03,218,219.5,232.00358225696854,NaN,-1.2251009462842495,-3.5968936268234586,-2.371792680539209
2020-06-28T04:00:00Z,219.5,221.31,218.36,220.86085027,231.56661237512662,NaN,-1.1142822154374747,-3.7646454498360526,-2.650363234398578
2020-06-28T08:00:00Z,220.83841418,224.9,220.16,223.3,231.24243149767068,NaN,-0.8065869736927009,-3.658596951514454,-2.852009977821753
2020-06-28T12:00:00Z,223.58,226.85,222.35,226.35,231.0505714389385,NaN,-0.3508018300208491,-3.2905122653478145,-2.9397104353269654
2020-06-28T16:00:00Z,226.37,228.04039843,224.16,224.31,230.78623530407816,NaN,-0.15012217568113906,-3.127363154928389,-2.97724097924725
2020-06-28T20:00:00Z,224.23,225.77,224.1,225.32,230.5718731352908,NaN,0.07512837452072274,-2.8833305110963465,-2.9584588856170693
2020-06-29T00:00:00Z,225.12041114,227.01,223.95,224.56723578,230.3363971605735,NaN,0.1913047530369849,-2.7193279443208382,-2.910632697357823
2020-06-29T04:00:00Z,224.48,226.23,222.73,222.9,230.0447737425118,NaN,0.17422993530832143,-2.6928452782224213,-2.8670752135307427
2020-06-29T08:00:00Z,222.9,224.51,221.36,223.71,229.79635124280546,NaN,0.23222523437762232,-2.5767936705587147,-2.809018904936337
2020-06-29T12:00:00Z,223.78,225.2,221.97,224.24,229.57845511563661,NaN,0.31583458474370874,-2.414225674006701,-2.73006025875041
2020-06-29T16:00:00Z,224.27,227.31,223.81,226.05,229.4400843267881,NaN,0.49208214471310363,-2.1149575778590304,-2.607039722572134
2020-06-29T20:00:00Z,226.11,230,226.11,228.05,229.38557121593368,NaN,0.728158152812155,-1.6968420315569404,-2.4250001843690954
2020-06-30T00:00:00Z,228.07,228.85,227.22,227.31,229.30417626628923,NaN,0.8128379601056954,-1.4089527342369763,-2.2217906943426717
2020-06-30T04:00:00Z,227.31,227.7,226.1,226.92,229.2106791578073,NaN,0.8186700665459505,-1.1984531111602337,-2.017123177706184
2020-06-30T08:00:00Z,226.99,227.87,226.4,227.87,229.15810350455996,NaN,0.8584259878025609,-0.9440906929529831,-1.802516680755544
2020-06-30T12:00:00Z,227.8549815,227.8549815,223.2,226.48,229.05307983771448,NaN,0.7660707680854661,-0.8449282206487112,-1.6109989887341774
2020-06-30T16:00:00Z,226.56,226.63188869,224.56,225.32251498,228.90678317662764,NaN,0.6088447904371006,-0.8499430006878015,-1.458787791124902
2020-06-30T20:00:00Z,225.12,226.56,225.1,225.8007107,228.78497641283832,NaN,0.5221987671690589,-0.8060393321635786,-1.3282380993326375
2020-07-01T00:00:00Z,225.88,226.15041979,224.64,225.64,228.6616440044917,NaN,0.4423693079183184,-0.7752764644347394,-1.2176457723530578
2020-07-01T04:00:00Z,225.64021987,226.56,225.23,225.84,228.55099129843322,NaN,0.3930085961538272,-0.7263850271607737,-1.119393623314601
2020-07-01T08:00:00Z,225.88,229.28,225.88,227.79,228.52114850241622,NaN,0.4761178407042226,-0.5242463224343226,-1.0003641631385451
2020-07-01T12:00:00Z,227.79,229.5,227.03,229.5,228.5595348356548,NaN,0.6214985553884528,-0.22349096890297915,-0.8449895242914319
2020-07-01T16:00:00Z,229.5,233.20878641,229.13476213,231.41,228.67131778327618,NaN,0.8096357356993368,0.16705514533273913,-0.6425805903665976
2020-07-01T20:00:00Z,231.41,232.46,230.68,231.30955683,228.77477813804967,NaN,0.8845622684990692,0.4631222452572388,-0.4214400232418304
2020-07-02T00:00:00Z,231.29,232.39,230.53,231.09,228.8655711522438,NaN,0.8749851361854681,0.6722913969900048,-0.20269373919546335
2020-07-02T04:00:00Z,231.08,231.79,227.72,228.94,228.86848993058717,NaN,0.6877541514294047,0.6569989500912925,-0.030755201338112187
2020-07-02T08:00:00Z,228.94,229.61,227.06,228.11,228.8387452274269,NaN,0.48165991670475894,0.5713196945428365,0.08965977783807755
2020-07-02T12:00:00Z,228.1,231.67,225.17,225.51,228.70820619890034,NaN,0.1604912973433117,0.29027389951721716,0.12978260217390547
2020-07-02T16:00:00Z,225.38848651,226.76,223,225.83,228.59533536757093,NaN,-0.029985740997416244,0.09230042592713517,0.12228616692455141
2020-07-02T20:00:00Z,225.87,228.3654117,225.52335672,226.56897154,228.5158701194309,NaN,-0.10175657871469497,-0.0049095564688173,0.09684702224587767
2020-07-03T00:00:00Z,226.66,228.34,225.49,226.7,228.44465952651205,NaN,-0.1339279069672409,-0.07056286146317348,0.06336504550406744
2020-07-03T04:00:00Z,226.54,227.64848565,225.79,227.49,228.4072218980214,NaN,-0.09723328267370743,-0.058176557838066856,0.03905672483564057
2020-07-03T08:00:00Z,227.37,228.39,225.9,227.24,228.36144849025584,NaN,-0.0854471623708674,-0.06775222812794368,0.01769493424292372
2020-07-03T12:00:00Z,227.32,228.3,226.55,227.05190898,228.31009399965757,NaN,-0.0857454198732158,-0.08948684059859602,-0.0037414207253802303
2020-07-03T16:00:00Z,227.347852,227.52,226,226.49,228.23871776437687,NaN,-0.11726305386333374,-0.15032023805454742,-0.03305718419121367
2020-07-03T20:00:00Z,226.39408912,227.02631047,224.46,225.33,228.12465040106798,NaN,-0.20459768718906807,-0.28880429317754874,-0.08420660598848069
2020-07-04T00:00:00Z,225.21,226.96911229,224.77685483,226.45184222,228.05905008024178,NaN,-0.17625094935494023,-0.30452029268215597,-0.12826934332721573
2020-07-04T04:00:00Z,226.45184222,226.8,226.03,226.3393922,227.99161251631074,NaN,-0.1552512876960032,-0.3223334529472197,-0.16708216525121652
2020-07-04T08:00:00Z,226.37312721,226.69,225.73464829,226,227.9135100646907,NaN,-0.1540865386721289,-0.35969033859137767,-0.20560379991924876
2020-07-04T12:00:00Z,226.02453216,226.75545726,225.41,226.18420968,227.8456943633303,NaN,-0.13164874354802997,-0.37016472935428624,-0.23851598580625627
2020-07-04T16:00:00Z,226.18196218,230.97,225.66,229.11,227.89527497653302,NaN,0.07820768417609297,-0.14075638058614004,-0.218964064762233
2020-07-04T20:00:00Z,229.23,229.76,228.62,229.6,227.96212693823762,NaN,0.23890876029491923,0.07967188560641603,-0.1592368746885032
2020-07-05T00:00:00Z,229.59,229.94,227.65,228.61,227.9875337249734,NaN,0.2653813345277288,0.17248979347115778,-0.09289154105657099
2020-07-05T04:00:00Z,228.49078824,228.7,226.58,226.93,227.94606181419013,NaN,0.16169530235475596,0.10922758688687395,-0.052467715467882
2020-07-05T08:00:00Z,226.93,227.25,223.54,225.28236205,227.84160299990816,NaN,-0.016439495456872316,-0.0730170847889724,-0.05657758933210008
2020-07-05T12:00:00Z,225.27111705,226.55304724,224.53,225.33,227.74310876461766,NaN,-0.12367320040357888,-0.21116908983657368,-0.0874958894329948
2020-07-05T16:00:00Z,225.23,225.92,225.07,225.42,227.65200646012286,NaN,-0.17786078261058735,-0.309821867696229,-0.13196108508564164
2020-07-05T20:00:00Z,225.47,228.57,223.76244759,227.94,227.66330032443176,NaN,-0.0404771763804721,-0.18255755556123177,-0.14208037918075966
2020-07-06T00:00:00Z,227.94,229,227.22,228.18,227.68356305680697,NaN,0.06436564592550412,-0.061623321773879525,-0.12598896769938364
2020-07-06T04:00:00Z,228.2,234.59,228.08,233.1,227.8959723486969,NaN,0.4418364656375377,0.42630661434753847,-0.015529851289999216
2020-07-06T08:00:00Z,233.16,236.25,232.91,236.08,228.2169146095323,NaN,0.8455842858456563,1.0414505060170711,0.19586622017141486
2020-07-06T12:00:00Z,236.08,239.15,235.05,238.93239871,228.63712967229574,NaN,1.2345664191381696,1.7390742440941267,0.5045078249559573
2020-07-06T16:00:00Z,238.93239871,241.1,238.28,238.84,229.03724223416648,NaN,1.4031587013841835,2.2584562016861867,0.8552975003020031
2020-07-06T20:00:00Z,238.81,242.38,237.59,242.13,229.55068371517956,NaN,1.6374357098961223,2.902092137672156,1.2646564277760337
2020-07-07T00:00:00Z,242.15,244,238.3,239.61,229.94516670674113,NaN,1.5260887704136608,3.1722673907931096,1.6461786203794488
2020-07-07T04:00:00Z,239.62,239.74,236.12,237.25,230.23163075745717,NaN,1.2106809879436549,3.1595298553090174,1.9488488673653626
2020-07-07T08:00:00Z,237.24833853,238.2,234.87,237.96,230.5347040610863,NaN,0.9770668606014006,3.1701824431171133,2.1931155825157127
2020-07-07T12:00:00Z,237.92,240.3,236.84,239.18,230.87373527437703,NaN,0.8372859258025214,3.2397229897688646,2.4024370639663433
2020-07-07T16:00:00Z,239.19,240.54,237.86,238.1,231.15711820479362,NaN,0.6149563950469221,3.171132557774996,2.556176162728074
2020-07-07T20:00:00Z,238.03,240.21,236.81,239.63055724,231.48940993166445,NaN,0.5177399392639397,3.2033510868079986,2.685611147544059
2020-07-08T00:00:00Z,239.64,242.85,238.42,242.45,231.9192369931678,NaN,0.5851118110506772,3.4170009113574054,2.831889100306728
2020-07-08T04:00:00Z,242.48,242.98,238.89,241.34,232.28867867971024,NaN,0.500011267884779,3.4569031851627017,2.9568919172779227
2020-07-08T08:00:00Z,241.3,244.98,240.79,244.41,232.76402461383927,NaN,0.5894232879392738,3.693671027202015,3.1042477392627412
2020-07-08T12:00:00Z,244.49,248,241.57,246.24,233.29249423682597,NaN,0.7030519578773733,3.9830626866094576,3.2800107287320843
2020-07-08T16:00:00Z,246.23,249.14221995,245.39,249.14221995,233.91405210793084,NaN,0.8927267268502952,4.395919137294953,3.503192410444658
2020-07-08T20:00:00Z,249.13,249.2,246.44,247.34834196,234.44088700409043,NaN,0.8183939482479419,4.526184845754585,3.7077908975066434
2020-07-09T00:00:00Z,247.46,247.468302,243.51,245.34,234.86830320000846,NaN,0.5669311256943708,4.416454804624607,3.849523678930236
2020-07-09T04:00:00Z,245.34,248,244.9,247.28,235.35503640785126,NaN,0.4683105289788756,4.4349118401538306,3.966601311174955
2020-07-09T08:00:00Z,247.3,247.3,244.64153362,247.06,235.81405458793552,NaN,0.3317448047441873,4.381282317105189,4.049537512361002
2020-07-09T12:00:00Z,247.06,247.99,238.16,240.4,235.99389558448706,NaN,-0.233187057872569,3.75805369002029,3.991240747892859
2020-07-09T16:00:00Z,240.4,241.2,238.71,240.23,236.16001732627188,NaN,-0.6222877368016149,3.2133810768908404,3.8356688136924553
2020-07-09T20:00:00Z,240.28,242.45,239.79957391,242.4,236.4047225291632,NaN,-0.730031882702046,2.923128960314898,3.653160843016944
2020-07-10T00:00:00Z,242.37,242.38,240.3,240.58,236.56845890056857,NaN,-0.9087476666166445,2.5172262597461383,3.425973926362783
2020-07-10T04:00:00Z,240.77,240.78,235.5,238.19725491,236.6323332538796,NaN,-1.156420378798495,1.980448452864664,3.136868831663159
2020-07-10T08:00:00Z,238.4,240.71,238.26,238.46,236.70400645960981,NaN,-1.2628658259649979,1.5582865492069118,2.8211523751719096
2020-07-10T12:00:00Z,238.48510617,241.21,238.48510617,240.71,236.86110424550748,NaN,-1.1455124207781782,1.3892618491991868,2.534774269977365
2020-07-10T16:00:00Z,240.70881985,241.14,239.03,240.04564675,236.9859882652915,NaN,-1.0774144514918613,1.1880062056125382,2.2654206571043995
2020-07-10T20:00:00Z,240.14,242.06,239.16,241.55,237.164969117633,NaN,-0.902901215458507,1.1367941377812656,2.0396953532397726
2020-07-11T00:00:00Z,241.57732327,242.07,240.77,240.87,237.31026444635327,NaN,-0.8081796508960857,1.0294707896196655,1.8376504405157512
2020-07-11T04:00:00Z,240.77,241.13681837,240.00731901,240.84,237.44868544845707,NaN,-0.7251119347406354,0.931260522089957,1.6563724568305924
2020-07-11T08:00:00Z,240.75,240.86,237.70314031,239.03,237.5106977838117,NaN,-0.7656459367589692,0.6993150358818809,1.4649609726408501
2020-07-11T12:00:00Z,238.92,240.55,238.38,239.86,237.60282728248575,NaN,-0.7113025473575796,0.5758327884438756,1.2871353358014552
2020-07-11T16:00:00Z,239.8,240.56863923,238.01,238.16,237.6246771929765,NaN,-0.7601781044370028,0.33691270525520167,1.0970908096922045
2020-07-11T20:00:00Z,238.22,240.1880389,238.1,239.47,237.6970427932519,NaN,-0.6773633922627937,0.2503865693637124,0.9277499616265061
2020-07-12T00:00:00Z,239.54904278,241.85,239.4,241.3170718,237.83900471508517,NaN,-0.4805305388760098,0.3270867880314938,0.8076173269075037
2020-07-12T04:00:00Z,241.32,241.9,240.47,240.76408358,237.95371369017985,NaN,-0.37462262410020863,0.3393390467822428,0.7139616708824514
2020-07-12T08:00:00Z,240.76,241.2497683,239.75,239.87,238.0288621729179,NaN,-0.35217063550961447,0.2737483764954334,0.6259190120050478
2020-07-12T12:00:00Z,239.87,244.5,237.06,238.16,238.03400483280348,NaN,-0.4344713866637837,0.08282977867531827,0.517301165339102
2020-07-12T16:00:00Z,238.16,239.26,237.37,238.92,238.068749741321,NaN,-0.41949490651673765,-0.007067467806820105,0.41242743870991755
2020-07-12T20:00:00Z,238.83,243.37,238.45,243.08,238.2652693593084,NaN,-0.12639586347290088,0.2544326093687914,0.3808284728416923
2020-07-13T00:00:00Z,243.29,244.02,241.81006842,242.11,238.41604310992375,NaN,-0.0014362559388417795,0.3790331529181401,0.3804694088569819
2020-07-13T04:00:00Z,242.11,243.40416832,242.08099878,243.15,238.60168847816203,NaN,0.1398629994982456,0.5552981582297889,0.4154351587315433
2020-07-13T08:00:00Z,243.1832592,245.48,243.1832592,245.14,238.85809285156745,NaN,0.34430449379300165,0.8458157759727953,0.5015112821797937
2020-07-13T12:00:00Z,245.12,245.61864751,242.61,243.17550174,239.027403004055,NaN,0.32445357906956174,0.9070782560167459,0.5826246769471841
2020-07-13T16:00:00Z,243.13003351,244.26265811,237.86,239.01,239.02672053330775,NaN,0.02385874990640635,0.6124481143301921,0.5885893644237857
2020-07-13T20:00:00Z,239,240.42,238.19,239.9,239.06096678690352,NaN,-0.11436731670420641,0.4456302185435277,0.5599975352477341
2020-07-14T00:00:00Z,239.9,240.29,238.76,238.98,239.05779161878965,NaN,-0.25882705499416464,0.2364637165050283,0.49529077149919293
2020-07-14T04:00:00Z,238.91,239.08,237.3,238.64,239.04140763373908,NaN,-0.36201695550897217,0.042769577112977686,0.40478653262194986
2020-07-14T08:00:00Z,238.65,241,238.12,240.89,239.11390145202384,NaN,-0.26781747697984465,0.07001468639714403,0.3378321633769887
2020-07-14T12:00:00Z,240.9,241.34,238.84886189,240.52,239.16904257155232,NaN,-0.22142812105382864,0.061047012059702865,0.2824751331135315
2020-07-14T16:00:00Z,240.46,241.89,239.82,241.64,239.265942862864,NaN,-0.11184403186539027,0.1426700932817937,0.25451412514718397
2020-07-14T20:00:00Z,241.67,242.30706486,240.31,240.56,239.3166902015752,NaN,-0.10853923241434299,0.11884008462925522,0.2273793170435982
2020-07-15T00:00:00Z,240.62,241.6148884,239.76,239.76,239.33407489955263,NaN,-0.1539051471120151,0.03499788315357932,0.18890303026559443
2020-07-15T04:00:00Z,239.74,240.57,239.11,240.01,239.36058176623683,NaN,-0.16003943834699766,-0.011146267668152632,0.14889317067884503
2020-07-15T08:00:00Z,240.01052023,240.41,238.62,239.61,239.37036287344324,NaN,-0.18237925758427204,-0.07908090130149503,0.103298356282777
2020-07-15T12:00:00Z,239.66,240.3,238.32,238.54,239.33779962350428,NaN,-0.2560474531191849,-0.21676096011620416,0.039286493002980774
2020-07-15T16:00:00Z,238.52135287,239.04,237.33,237.77,239.27631728532765,NaN,-0.3382965888966776,-0.3835842431178662,-0.04528765422118862
2020-07-15T20:00:00Z,237.71,239.29,237.7,238.94093211,239.2631649255109,NaN,-0.29697565692470873,-0.4165072253770745,-0.1195315684523658
2020-07-16T00:00:00Z,238.94,239.52,238.23010866,238.55774952,239.23550157627517,NaN,-0.2788726138355575,-0.4681223357468127,-0.1892497219112552
2020-07-16T04:00:00Z,238.56,239.13,229.35,232.48,238.970579945833,NaN,-0.6390494359543576,-0.9880615168542022,-0.3490120808998446
